1,-96,11,1026.9,21.56,21.11,9.36,-12.2,53.461178833,-1.259519167,2.8,2.8,344.043123007
1,-96,12,1026.9,21.57,21.1,9.36,-12.2,53.461176333,-1.259491833,2.0,2.0,345.157612085
1,-97,11,1026.9,21.56,21.1,9.36,-12.2,53.461181167,-1.259484667,2.0,2.0,346.302658081
0
1,-97,10,1026.8,21.57,21.12,9.35,-12.2,53.461174167,-1.259471833,2.0,2.0,348.579764128
1,-96,11,1026.9,21.56,21.12,9.32,-12.3,53.4611635,-1.259472833,2.0,2.0,349.704137087
0
1,-96,11,1026.9,21.54,21.11,9.31,-12.3,53.461160333,-1.259439,2.0,2.0,351.977988958
1,-96,11,1026.9,21.56,21.1,9.32,-12.3,53.461153,-1.259435333,2.8,2.8,353.08893609
1,-96,12,1026.9,21.56,21.1,9.32,-12.3,53.461153333,-1.259430833,2.5,2.5,354.251601934
1,-95,11,1026.9,21.56,21.1,9.33,-12.3,53.4611525,-1.259426833,2.5,2.5,355.374101162
0
0
1,-96,10,1026.9,21.54,21.1,9.36,-12.2,53.461137667,-1.2593955,2.5,2.5,358.795758009
1,-96,11,1026.9,21.54,21.1,9.36,-12.2,53.461138333,-1.259387833,2.5,2.5,359.908261061
1,-96,11,1026.9,21.54,21.1,9.36,-12.2,53.461126333,-1.259384167,2.5,2.5,361.058828115
1,-95,11,1026.9,21.56,21.1,9.41,-12.2,53.461141,-1.259380833,2.5,2.5,362.187252045
1,-97,11,1026.9,21.54,21.09,9.41,-12.2,53.461144833,-1.259375667,2.5,2.5,363.307328939
1,-97,11,1026.9,21.54,21.09,9.44,-12.1,53.4611525,-1.2593685,2.5,2.5,364.42612505
0
1,-97,11,1026.9,21.56,21.09,9.42,-12.2,53.461142833,-1.2593755,2.5,2.5,366.71410799
1,-96,11,1026.9,21.54,21.1,9.43,-12.2,53.4611425,-1.259373667,2.5,2.5,367.842116117
1,-98,11,1026.9,21.54,21.11,9.4,-12.2,53.461137167,-1.259378833,2.5,2.5,368.969902039
0
1,-97,12,1026.9,21.54,21.09,9.36,-12.2,53.461151167,-1.259350667,2.5,2.5,371.250313044
1,-97,11,1026.9,21.54,21.1,9.36,-12.2,53.461146167,-1.259354,2.5,2.5,372.362322092
1,-98,11,1026.9,21.53,21.11,9.34,-12.3,53.461152167,-1.259347667,1.3,1.3,373.522423983
1,-96,11,1026.9,21.54,21.11,9.36,-12.2,53.461151833,-1.2593415,1.3,1.3,374.644128084
1,-96,11,1026.9,21.54,21.11,9.36,-12.2,53.46116,-1.259328833,1.3,1.3,375.763911963
1,-96,11,1026.9,21.54,21.12,9.36,-12.2,53.461166167,-1.2593105,1.3,1.3,376.898039103
1,-96,11,1026.9,21.54,21.12,9.36,-12.2,53.461157,-1.259328,1.3,1.3,378.032056093
1,-94,12,1026.9,21.56,21.12,9.36,-12.2,53.4611525,-1.259298667,1.6,1.6,379.194654942
0
0
1,-95,11,1026.9,21.57,21.12,9.42,-12.1,53.461163667,-1.259276333,2.1,2.1,382.567129135
1,-96,11,1026.9,21.57,21.12,9.41,-12.2,53.461166333,-1.259273167,1.6,1.6,383.730539083
1,-96,11,1026.9,21.57,21.11,9.42,-12.1,53.461163,-1.259261167,1.6,1.6,384.835936069
1,-96,11,1026.9,21.57,21.12,9.41,-12.2,53.461165,-1.259254167,1.3,1.3,385.968305111
1,-92,11,1026.9,21.57,21.12,9.38,-12.2,53.461163833,-1.2592495,1.3,1.3,387.14607811
1,-94,11,1026.9,21.56,21.12,9.38,-12.2,53.461166333,-1.259243667,1.3,1.3,388.269665003
1,-93,11,1026.9,21.57,21.13,9.36,-12.2,53.461168667,-1.259237,1.3,1.3,389.393751144
1,-92,11,1026.9,21.57,21.13,9.33,-12.3,53.461169333,-1.259236667,1.3,1.3,390.521528959
1,-96,11,1026.9,21.58,21.13,9.33,-12.3,53.461168167,-1.259238167,1.3,1.3,391.637637138
1,-94,11,1026.9,21.6,21.14,9.3,-12.3,53.461168667,-1.259249833,1.3,1.3,392.802170992
1,-94,11,1026.9,21.58,21.13,9.29,-12.3,53.461173167,-1.259252667,1.3,1.3,393.904709101
1,-96,11,1026.9,21.6,21.14,9.24,-12.4,53.461177167,-1.259247333,1.3,1.3,395.073866129
1,-96,11,1026.9,21.6,21.15,9.19,-12.4,53.461179333,-1.259236833,1.3,1.3,396.185382128
1,-96,11,1026.9,21.6,21.15,9.16,-12.5,53.461183667,-1.259231667,1.6,1.6,397.306730986
1,-94,11,1026.9,21.61,21.15,9.14,-12.5,53.461191333,-1.2592265,1.6,1.6,398.481008053
1,-96,11,1026.9,21.61,21.16,9.13,-12.5,53.461199833,-1.259213833,1.6,1.6,399.592242956
1,-95,11,1026.9,21.61,21.16,9.14,-12.5,53.461202333,-1.259206333,1.6,1.6,400.706669092
1,-96,11,1026.9,21.61,21.15,9.14,-12.5,53.461204167,-1.259198,1.6,1.6,401.841236115
1,-94,10,1026.9,21.61,21.16,9.19,-12.4,53.461202667,-1.259188333,1.6,1.6,403.005586147
1,-96,11,1026.9,21.61,21.15,9.3,-12.3,53.4612,-1.259189167,1.6,1.6,404.13241601
0
1,-96,11,1026.9,21.61,21.16,9.51,-12.0,53.461193167,-1.259196,1.3,1.3,406.396413088
1,-95,11,1026.9,21.6,21.15,9.6,-11.9,53.4611925,-1.259187167,1.3,1.3,407.510518074
1,-96,12,1026.9,21.6,21.15,9.66,-11.8,53.46119,-1.259189167,1.3,1.3,408.686180115
1,-94,11,1026.9,21.61,21.16,9.7,-11.7,53.4611885,-1.259201167,1.3,1.3,409.792713165
1,-94,12,1026.9,21.61,21.16,9.69,-11.8,53.461187167,-1.259204333,1.3,1.3,410.946280003
1,-96,11,1026.9,21.62,21.16,9.66,-11.8,53.461187,-1.259207,1.3,1.3,412.056012154
0
0
1,-96,11,1026.9,21.62,21.17,9.64,-11.8,53.461179,-1.259217833,1.3,1.3,415.460880995
1,-96,11,1026.9,21.61,21.17,9.69,-11.8,53.461179,-1.259217667,1.3,1.3,416.580774069
1,-96,11,1026.9,21.61,21.18,9.72,-11.7,53.461176667,-1.259231667,1.3,1.3,417.742507935
1,-94,11,1027.0,21.6,21.18,9.72,-11.7,53.461171833,-1.259244833,1.7,1.7,418.8651371
1,-94,11,1027.0,21.6,21.18,9.74,-11.7,53.461164333,-1.259264333,1.7,1.7,419.992088079
1,-96,12,1026.9,21.6,21.18,9.72,-11.7,53.461156333,-1.2592615,1.3,1.3,421.159157038
1,-95,12,1026.9,21.6,21.18,9.7,-11.8,53.461149833,-1.259274833,1.3,1.3,422.268357992
1,-93,11,1027.0,21.6,21.18,9.6,-11.9,53.461149167,-1.259293,1.7,1.7,423.421368122
1,-96,11,1026.9,21.58,21.19,9.57,-11.9,53.461147,-1.2592995,1.7,1.7,424.540282965
1,-96,11,1026.9,21.58,21.19,9.54,-12.0,53.461142833,-1.2593025,1.7,1.7,425.659288168
1,-94,11,1026.9,21.57,21.19,9.53,-12.0,53.461144167,-1.259303,1.7,1.7,426.78422308
1,-94,11,1026.9,21.57,21.19,9.55,-12.0,53.461140167,-1.259309,1.7,1.7,427.939430952
1,-94,12,1026.9,21.57,21.19,9.56,-12.0,53.461147,-1.259313667,1.7,1.7,429.067697048
1,-96,11,1026.9,21.56,21.2,9.56,-12.0,53.461159333,-1.259304667,1.7,1.7,430.193029165
1,-94,12,1027.0,21.56,21.2,9.58,-11.9,53.461171333,-1.2593005,1.7,1.7,431.319684982
1,-96,11,1026.9,21.56,21.2,9.56,-12.0,53.461175833,-1.259300833,1.7,1.7,432.47520113
0
1,-94,11,1026.9,21.56,21.2,9.59,-11.9,53.461194833,-1.259293667,1.7,1.7,434.731375933
1,-96,12,1026.9,21.56,21.2,9.59,-11.9,53.461199333,-1.259285,3.4,3.4,435.895748138
1,-94,12,1027.0,21.56,21.2,9.59,-11.9,53.461204833,-1.259276333,3.4,3.4,437.018348932
1,-96,12,1026.9,21.54,21.2,9.6,-11.9,53.461214,-1.259257833,3.4,3.4,438.122295141
1,-94,12,1026.9,21.54,21.19,9.6,-11.9,53.461213667,-1.259265667,3.4,3.4,439.281598091
1,-96,11,1026.9,21.54,21.19,9.64,-11.9,53.4612185,-1.259275,3.4,3.4,440.404364109
1,-96,11,1027.0,21.54,21.19,9.64,-11.9,53.461210833,-1.2593105,1.3,1.3,441.523062944
1,-96,11,1027.0,21.54,21.2,9.65,-11.9,53.461200833,-1.2593325,1.3,1.3,442.680331945
0
1,-92,11,1026.9,21.54,21.21,9.65,-11.9,53.4611965,-1.259336333,1.3,1.3,444.953065157
1,-96,12,1026.9,21.54,21.22,9.65,-11.9,53.461218833,-1.2593305,1.3,1.3,446.065701008
1,-94,11,1026.9,21.54,21.24,9.67,-11.8,53.461231667,-1.2593195,1.3,1.3,447.201929092
1,-96,11,1026.9,21.54,21.25,9.68,-11.8,53.4612475,-1.259303,1.3,1.3,448.325217009
1,-96,11,1026.9,21.54,21.25,9.69,-11.8,53.4612555,-1.259323667,1.6,1.6,449.458445072
1,-96,11,1026.9,21.53,21.26,9.71,-11.8,53.461266667,-1.259344167,1.3,1.3,450.61192894
0
1,-96,12,1026.9,21.54,21.26,9.72,-11.8,53.461281333,-1.2593635,1.3,1.3,452.872720003
